ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600602.SH,1990-12-23,423.4,,,,,,,,,,,200.0,51.09,,84680.0,21631.506,2023-08-05
600601.SH,1990-12-23,204.3,,,,,,,,,,,20.0,20.0,,4086.0,4086.0,2023-08-05
600656.SH,1990-12-24,2.88,0.0222,0.0222,,,,,,,,,246.652,45.011,45.011,710.3578,129.6317,2023-08-05
600651.SH,1990-12-24,353.2,5.1612,,,,,,,,,,3.2938,3.2938,,1163.3702,1163.3702,2023-08-05
600602.SH,1990-12-24,444.6,0.2153,,,,,,,,,,200.0,51.09,,88920.0,22714.614,2023-08-05
600601.SH,1990-12-24,214.5,0.05,,,,,,,,,,20.0,20.0,,4290.0,4290.0,2023-08-05
600654.SH,1990-12-24,356.7,0.0116,0.0116,,,,,,,,,210.1,86.0,86.0,74942.67,30676.2,2023-08-05
600602.SH,1990-12-25,466.8,0.0587,,,,,,,,,,200.0,51.09,,93360.0,23848.812,2023-08-05
600656.SH,1990-12-25,3.02,0.2222,0.2222,,,,,,,,,246.652,45.011,45.011,744.889,135.9332,2023-08-05
600654.SH,1990-12-25,374.6,0.0116,0.0116,,,,,,,,,210.1,86.0,86.0,78703.46,32215.6,2023-08-05
600651.SH,1990-12-26,389.5,1.2144,,,,,,,,,,3.2938,3.2938,,1282.9351,1282.9351,2023-08-05
600602.SH,1990-12-26,490.2,1.8399,,0.35,,,,,,,,200.0,51.09,,98040.0,25044.318,2023-08-05
600601.SH,1990-12-26,236.5,0.1,,,,,,,,,,20.0,20.0,,4730.0,4730.0,2023-08-05
600651.SH,1990-12-27,393.4,20.0376,,,,,,,,,,3.2938,3.2938,,1295.7809,1295.7809,2023-08-05
600601.SH,1990-12-28,238.9,0.25,,0.3,,,,,,,,20.0,20.0,,4778.0,4778.0,2023-08-05
600602.SH,1990-12-28,495.1,0.5872,,0.56,,,,,,,,200.0,51.09,,99020.0,25294.659,2023-08-05
600652.SH,1990-12-28,204.7,6.25,,,,,,,,,,0.8,0.8,,163.76,163.76,2023-08-05
600654.SH,1990-12-28,378.3,0.3256,0.3256,,,,,,,,,210.1,86.0,86.0,79480.83,32533.8,2023-08-05
600651.SH,1990-12-28,397.3,9.108,,,,,,,,,,3.2938,3.2938,,1308.6267,1308.6267,2023-08-05
600653.SH,1990-12-29,327.9,,,,,,,,,,,50.0,50.0,,16395.0,16395.0,2023-08-05
600654.SH,1990-12-29,378.3,,,,,,,,,,,210.1,86.0,86.0,79480.83,32533.8,2023-08-05
600656.SH,1990-12-29,3.02,,,,,,,,,,,246.652,45.011,45.011,744.889,135.9332,2023-08-05
600652.SH,1990-12-29,204.7,,,,,,,,,,,0.8,0.8,,163.76,163.76,2023-08-05
000005.SZ,1990-12-29,3.83,,,,,,,,,,,9000.0,4433.85,,34470.0,16981.6455,2023-08-05
600651.SH,1990-12-29,397.3,,,,,,,,,,,3.2938,3.2938,,1308.6267,1308.6267,2023-08-05
600602.SH,1990-12-29,495.1,,,,,,,,,,,200.0,51.09,,99020.0,25294.659,2023-08-05
600601.SH,1990-12-29,238.9,,,,,,,,,,,20.0,20.0,,4778.0,4778.0,2023-08-05
600653.SH,1990-12-30,327.9,,,,,,,,,,,50.0,50.0,,16395.0,16395.0,2023-08-05
600654.SH,1990-12-30,378.3,,,,,,,,,,,210.1,86.0,86.0,79480.83,32533.8,2023-08-05
600656.SH,1990-12-30,3.02,,,,,,,,,,,246.652,45.011,45.011,744.889,135.9332,2023-08-05
600652.SH,1990-12-30,204.7,,,,,,,,,,,0.8,0.8,,163.76,163.76,2023-08-05
000005.SZ,1990-12-30,3.83,,,,,,,,,,,9000.0,4433.85,,34470.0,16981.6455,2023-08-05
600651.SH,1990-12-30,397.3,,,,,,,,,,,3.2938,3.2938,,1308.6267,1308.6267,2023-08-05
600602.SH,1990-12-30,495.1,,,,,,,,,,,200.0,51.09,,99020.0,25294.659,2023-08-05
600601.SH,1990-12-30,238.9,,,,,,,,,,,20.0,20.0,,4778.0,4778.0,2023-08-05
600651.SH,1990-12-31,401.3,3.036,,0.42,,,,,,,,3.2938,3.2938,,1321.8019,1321.8019,2023-08-05
600601.SH,1990-12-31,241.3,1.15,,3.11,,,,,,,,20.0,20.0,,4826.0,4826.0,2023-08-05
600602.SH,1990-12-31,500.1,0.3915,,0.67,,,,,,,,200.0,51.09,,100020.0,25550.109,2023-08-05
600652.SH,1990-12-31,206.7,6.25,,,,,,,,,,0.8,0.8,,165.36,165.36,2023-08-05
600654.SH,1990-12-31,382.1,0.2326,0.2326,,,,,,,,,210.1,86.0,86.0,80279.21,32860.6,2023-08-05
=======
>>>>>>> parent of 32f4e76 (-add 20230804)
